time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-29 18_18_27","66430","1089872","185",";60;50"
"2013-08-29 18_18_30","47251","278280","283",";46;80"
"2013-08-29 18_18_31","54858","116853","216",";67;64"
"2013-08-29 18_18_32","62026","136087","179",";60;41"
"2013-08-29 18_18_32","65102","225101","495",";97;70"
"2013-08-29 18_18_34","55691","668801","309",";49;57"
"2013-08-29 18_18_34","51175","548355","796",";60;96"
"2013-08-29 18_18_35","53554","6101519","545",";36;9"
"2013-08-29 18_18_35","51932","6095552","101",";55;65"
"2013-08-29 18_18_37","66309","901912","301",";36;40"
"2013-08-29 18_18_37","67477","481791","281",";67;82"
"2013-08-29 18_18_38","54451","321887","479",";49;48"
"2013-08-29 18_18_38","73016","418725","434",";52;17"
"2013-08-29 18_18_41","56463","592823","533",";52;34"
"2013-08-29 18_18_42","57802","179369","754",";36;54"
"2013-08-29 18_18_43","53956","390857","1046",";49;73"
"2013-08-29 18_18_43","56746","533878","736",";36;87"
"2013-08-29 18_18_45","70222","165028","620",";81;71"
"2013-08-29 18_18_45","68546","475304","421",";46;74"
"2013-08-29 18_18_48","53907","649202","559",";52;88"
"2013-08-29 18_18_48","68241","845431","969",";69;44"
"2013-08-29 18_18_49","57188","447951","1090",";67;24"
"2013-08-29 18_18_49","57956","661026","544",";46;89"
"2013-08-29 18_18_50","68431","717270","342",";55;22"
"2013-08-29 18_18_51","54342","815023","1000",";67;11"
"2013-08-29 18_18_51","67373","1080967","769",";81;13"
"2013-08-29 18_18_52","59733","515246","875",";49;23"
"2013-08-29 18_18_52","60513","284747","320",";81;21"
"2013-08-29 18_18_55","70154","1028135","594",";81;2"
"2013-08-29 18_18_56","63899","593594","308",";52;38"
"2013-08-29 18_18_58","59400","808821","439",";52;1"
"2013-08-29 18_19_00","55740","392783","456",";69;58"
"2013-08-29 18_19_00","54001","959218","307",";49;61"
"2013-08-29 18_19_01","58904","364624","206",";52;79"
"2013-08-29 18_19_02","69567","210319","497",";60;25"
"2013-08-29 18_19_02","61403","771890","473",";52;45"
"2013-08-29 18_19_05","54129","330292","201",";99;76"
"2013-08-29 18_19_06","66988","93858","224",";46;85"
"2013-08-29 18_19_06","51318","306055","1022",";52;80"
"2013-08-29 18_19_06","62383","246322","665",";46;63"
"2013-08-29 18_19_07","52890","155980","444",";46;26"
"2013-08-29 18_19_09","64320","120062","166",";67;94"
"2013-08-29 18_19_10","51831","582119","528",";3;96"
"2013-08-29 18_19_10","70896","232930","901",";60;6"
"2013-08-29 18_19_11","52532","6124450","877",";3;65"
"2013-08-29 18_19_11","55315","150173","1039",";99;64"
"2013-08-29 18_19_16","74181","74285","482",";68;53"
"2013-08-29 18_19_17","57594","724313","597",";69;57"
"2013-08-29 18_19_17","53554","6144421","1044",";36;9"
"2013-08-29 18_19_17","61129","97760","400",";36;50"
"2013-08-29 18_19_18","62336","179942","386",";51;41"
"2013-08-29 18_19_19","53312","367411","578",";97;48"
"2013-08-29 18_19_22","56106","635680","242",";67;34"
"2013-08-29 18_19_24","56887","437511","346",";60;73"
"2013-08-29 18_19_26","69482","283135","1060",";51;70"
"2013-08-29 18_19_27","55085","677040","861",";3;88"
"2013-08-29 18_19_29","59062","573357","151",";81;87"
"2013-08-29 18_19_29","62224","232999","734",";67;54"
"2013-08-29 18_19_29","63055","537415","167",";36;82"
"2013-08-29 18_19_30","54342","853669","1099",";67;11"
"2013-08-29 18_19_31","53997","484753","273",";97;24"
"2013-08-29 18_19_33","68625","953922","363",";81;40"
"2013-08-29 18_19_36","62545","705733","339",";60;89"
"2013-08-29 18_19_36","68237","478240","705",";36;17"
"2013-08-29 18_19_39","61636","567520","589",";69;23"
"2013-08-29 18_19_40","63554","358322","548",";55;21"
"2013-08-29 18_19_41","56346","429363","564",";99;58"
"2013-08-29 18_19_41","56053","1016508","935",";67;61"
"2013-08-29 18_19_42","66284","898109","993",";81;44"
"2013-08-29 18_19_42","50812","345466","1072",";69;80"
"2013-08-29 18_19_42","55852","840223","217",";97;1"
"2013-08-29 18_19_42","72713","528364","775",";99;74"
"2013-08-29 18_19_42","73207","220916","404",";60;71"
"2013-08-29 18_19_42","67347","779973","1058",";69;22"
"2013-08-29 18_19_43","51566","366908","262",";81;76"
"2013-08-29 18_19_44","59426","399797","190",";60;79"
"2013-08-29 18_19_44","64731","645065","933",";51;38"
"2013-08-29 18_19_45","48244","623611","701",";49;96"
"2013-08-29 18_19_46","67427","1148515","306",";49;13"
"2013-08-29 18_19_47","47806","6164082","925",";97;65"
"2013-08-29 18_19_48","56624","813028","652",";36;45"
"2013-08-29 18_19_49","58109","201215","556",";68;26"
"2013-08-29 18_19_50","68431","77278","216",";36;15"
"2013-08-29 18_19_51","56393","180989","945",";3;64"
"2013-08-29 18_19_52","70208","1083452","789",";49;2"
"2013-08-29 18_19_56","64978","239206","173",";46;25"
"2013-08-29 18_19_57","62520","342026","880",";46;84"
"2013-08-29 18_19_58","67970","291084","1087",";56;63"
"2013-08-29 18_19_58","62268","166270","432",";49;94"
"2013-08-29 18_19_59","55691","753688","457",";49;57"
"2013-08-29 18_20_00","53554","6187311","447",";36;9"
"2013-08-29 18_20_01","54397","410582","677",";81;48"
"2013-08-29 18_20_01","68592","146229","348",";81;85"
"2013-08-29 18_20_04","57041","685270","327",";55;34"
"2013-08-29 18_20_04","61604","222112","522",";99;41"
"2013-08-29 18_20_05","51586","476024","974",";36;73"
"2013-08-29 18_20_05","53550","721512","192",";67;88"
"2013-08-29 18_20_05","70374","289879","982",";52;6"
"2013-08-29 18_20_08","65908","145758","718",";52;50"
"2013-08-29 18_20_10","55221","76624","769",";60;11"
"2013-08-29 18_20_13","57545","545032","135",";52;24"
"2013-08-29 18_20_14","68250","122580","187",";36;53"
"2013-08-29 18_20_15","62103","638471","655",";55;87"
"2013-08-29 18_20_16","63733","269295","543",";68;54"
"2013-08-29 18_20_18","46539","383076","428",";36;80"
"2013-08-29 18_20_19","66241","343383","1068",";49;70"
"2013-08-29 18_20_20","47105","666499","511",";97;96"
"2013-08-29 18_20_22","67934","585005","110",";99;82"
"2013-08-29 18_20_22","49250","408166","1028",";36;76"
"2013-08-29 18_20_22","57078","461874","248",";51;58"
"2013-08-29 18_20_22","57242","1044195","227",";51;61"
"2013-08-29 18_20_22","59560","757000","195",";81;89"
"2013-08-29 18_20_23","48945","6200160","1032",";49;65"
"2013-08-29 18_20_26","57363","615043","968",";36;23"
"2013-08-29 18_20_26","59500","879795","235",";99;1"
"2013-08-29 18_20_28","58398","448904","454",";69;79"
"2013-08-29 18_20_28","63554","405635","774",";55;21"
"2013-08-29 18_20_28","68679","1007322","140",";49;40"
"2013-08-29 18_20_30","52178","243572","487",";36;26"
"2013-08-29 18_20_31","51667","224880","643",";97;64"
"2013-08-29 18_20_33","63899","689956","987",";52;38"
"2013-08-29 18_20_34","68949","526800","922",";46;17"
"2013-08-29 18_20_34","61046","852927","1017",";67;45"
"2013-08-29 18_20_35","67953","838506","629",";99;22"
"2013-08-29 18_20_35","68747","103616","342",";52;44"
"2013-08-29 18_20_39","67834","576206","1089",";36;74"
"2013-08-29 18_20_40","73863","275991","380",";3;71"
"2013-08-29 18_20_40","65057","1207262","611",";36;13"
"2013-08-29 18_20_42","57743","805484","371",";67;57"
"2013-08-29 18_20_42","52793","454091","850",";46;48"
"2013-08-29 18_20_43","53554","6230211","271",";36;9"
"2013-08-29 18_20_44","50359","746647","244",";97;88"
"2013-08-29 18_20_45","52396","730874","399",";46;34"
"2013-08-29 18_20_46","52298","515659","546",";46;73"
"2013-08-29 18_20_48","64777","217172","238",";99;94"
"2013-08-29 18_20_48","69662","132426","309",";97;15"
"2013-08-29 18_20_49","66972","354870","318",";60;63"
"2013-08-29 18_20_49","55277","112553","594",";55;11"
"2013-08-29 18_20_49","72111","1138917","991",";69;2"
"2013-08-29 18_20_50","65497","88805","578",";97;25"
"2013-08-29 18_20_50","60998","275144","194",";69;41"
"2013-08-29 18_20_54","46539","418590","551",";36;80"
"2013-08-29 18_20_55","55082","567268","1088",";81;24"
"2013-08-29 18_20_56","50296","682718","592",";67;96"
"2013-08-29 18_20_58","63499","200580","319",";49;50"
"2013-08-29 18_20_59","51932","6239384","777",";55;65"
"2013-08-29 18_21_00","66826","346349","744",";97;6"
"2013-08-29 18_21_00","53523","453538","669",";69;76"
"2013-08-29 18_21_01","57977","670522","119",";97;87"
"2013-08-29 18_21_03","52698","506848","714",";97;58"
"2013-08-29 18_21_03","56932","1086067","388",";60;61"
"2013-08-29 18_21_03","58514","327619","124",";46;54"
"2013-08-29 18_21_09","58475","809197","163",";97;89"
"2013-08-29 18_21_10","56991","931317","604",";49;1"
"2013-08-29 18_21_11","55793","268126","661",";55;64"
"2013-08-29 18_21_11","54125","487996","809",";36;79"
"2013-08-29 18_21_11","69481","181005","712",";97;53"
"2013-08-29 18_21_12","53409","289170","692",";97;26"
"2013-08-29 18_21_12","69228","381396","113",";55;70"
"2013-08-29 18_21_13","62664","652942","801",";60;23"
"2013-08-29 18_21_14","68666","629487","1092",";51;82"
"2013-08-29 18_21_15","62619","87875","306",";67;21"
"2013-08-29 18_21_20","58940","918509","911",";81;45"
"2013-08-29 18_21_21","61436","75268","974",";81;38"
"2013-08-29 18_21_22","54739","805937","819",";51;88"
"2013-08-29 18_21_24","56860","489924","795",";52;48"
"2013-08-29 18_21_24","71666","1057238","810",";55;40"
"2013-08-29 18_21_25","57594","852153","1054",";69;57"
"2013-08-29 18_21_26","56985","769830","1037",";60;34"
"2013-08-29 18_21_26","53554","6273089","355",";36;9"
"2013-08-29 18_21_27","53902","572428","521",";81;73"
"2013-08-29 18_21_27","65390","873803","302",";81;22"
"2013-08-29 18_21_28","55531","148462","439",";51;11"
"2013-08-29 18_21_28","66284","158730","969",";81;44"
"2013-08-29 18_21_30","50812","452497","903",";69;80"
"2013-08-29 18_21_31","51485","719646","469",";51;96"
"2013-08-29 18_21_31","74168","580022","158",";68;17"
"2013-08-29 18_21_35","52532","6268409","624",";3;65"
"2013-08-29 18_21_35","69330","1246746","735",";69;13"
"2013-08-29 18_21_36","62336","317966","934",";51;41"
"2013-08-29 18_21_37","69065","647635","480",";97;74"
"2013-08-29 18_21_37","59898","258166","199",";36;94"
"2013-08-29 18_21_37","68618","327384","121",";46;71"
"2013-08-29 18_21_37","57645","613557","275",";99;24"
"2013-08-29 18_21_39","67109","439023","142",";60;84"
"2013-08-29 18_21_39","54551","500322","1080",";60;76"
"2013-08-29 18_21_40","65944","403453","587",";69;63"
"2013-08-29 18_21_43","64978","139592","242",";46;25"
"2013-08-29 18_21_44","51467","553513","502",";36;58"
"2013-08-29 18_21_44","54001","1123084","321",";49;61"
"2013-08-29 18_21_46","69143","187297","301",";46;15"
"2013-08-29 18_21_46","73769","1208040","212",";68;2"
"2013-08-29 18_21_47","59116","719885","183",";49;87"
"2013-08-29 18_21_48","66988","73239","987",";46;85"
"2013-08-29 18_21_49","66486","241963","221",";55;50"
"2013-08-29 18_21_50","56367","305853","859",";68;64"
"2013-08-29 18_21_51","63759","355717","921",";3;54"
"2013-08-29 18_21_53","56957","322778","955",";52;26"
"2013-08-29 18_21_54","56991","974827","621",";49;1"
"2013-08-29 18_21_55","58547","541753","741",";67;79"
"2013-08-29 18_21_55","70474","396183","305",";99;6"
"2013-08-29 18_21_55","62123","860543","910",";99;89"
"2013-08-29 18_21_59","61785","715850","477",";67;23"
"2013-08-29 18_22_01","53907","840902","207",";52;88"
"2013-08-29 18_22_03","58909","137360","190",";46;21"
"2013-08-29 18_22_05","51318","485533","827",";52;80"
"2013-08-29 18_22_05","57382","527277","944",";60;48"
"2013-08-29 18_22_06","68293","436263","102",";67;70"
"2013-08-29 18_22_06","50753","766417","913",";99;96"
"2013-08-29 18_22_06","61981","959347","791",";55;45"
"2013-08-29 18_22_07","67328","683373","141",";69;82"
"2013-08-29 18_22_07","55957","817176","353",";69;34"
"2013-08-29 18_22_07","55851","183565","497",";68;11"
"2013-08-29 18_22_08","55691","881576","360",";49;57"
"2013-08-29 18_22_08","56887","601401","835",";60;73"
"2013-08-29 18_22_09","74207","232992","605",";3;53"
"2013-08-29 18_22_09","53554","6315985","460",";36;9"
"2013-08-29 18_22_10","60351","120469","718",";97;38"
"2013-08-29 18_22_11","47806","6308049","908",";97;65"
"2013-08-29 18_22_14","70505","77174","1088",";46;29"
"2013-08-29 18_22_18","51566","521041","492",";81;76"
"2013-08-29 18_22_20","57039","650043","462",";69;24"
"2013-08-29 18_22_20","71610","1117752","394",";60;40"
"2013-08-29 18_22_20","69031","929981","491",";3;22"
"2013-08-29 18_22_22","66338","191392","166",";49;44"
"2013-08-29 18_22_22","60998","367312","648",";69;41"
"2013-08-29 18_22_25","53837","600587","943",";49;58"
"2013-08-29 18_22_25","56053","1180316","161",";67;61"
"2013-08-29 18_22_26","60610","308860","115",";46;94"
"2013-08-29 18_22_29","70607","656367","510",";49;17"
"2013-08-29 18_22_29","70668","1308956","1034",";51;13"
"2013-08-29 18_22_30","55215","342822","509",";52;64"
"2013-08-29 18_22_31","67628","452337","344",";3;63"
"2013-08-29 18_22_33","59062","757624","471",";81;87"
"2013-08-29 18_22_34","73445","698202","998",";51;74"
"2013-08-29 18_22_34","69137","382142","595",";97;71"
"2013-08-29 18_22_35","57479","361715","210",";60;26"
"2013-08-29 18_22_37","69045","189994","1060",";52;25"
"2013-08-29 18_22_38","57802","414565","443",";36;54"
"2013-08-29 18_22_38","58398","578601","518",";69;79"
"2013-08-29 18_22_38","54621","84878","692",";36;1"
"2013-08-29 18_22_39","50359","861947","919",";97;88"
"2013-08-29 18_22_39","62360","294135","422",";97;50"
"2013-08-29 18_22_41","50812","523987","468",";69;80"
"2013-08-29 18_22_42","50147","808455","1077",";69;96"
"2013-08-29 18_22_42","57956","893983","1047",";46;89"
"2013-08-29 18_22_43","67507","127278","1017",";97;85"
"2013-08-29 18_22_44","68431","250572","179",";36;15"
"2013-08-29 18_22_44","70208","1254651","268",";49;2"
"2013-08-29 18_22_46","62142","760006","164",";52;23"
"2013-08-29 18_22_47","48945","6343982","395",";49;65"
"2013-08-29 18_22_47","49920","220613","201",";36;11"
"2013-08-29 18_22_47","53312","574524","529",";97;48"
"2013-08-29 18_22_48","51684","843041","203",";36;34"
"2013-08-29 18_22_49","52298","637358","962",";46;73"
"2013-08-29 18_22_50","70952","446070","123",";55;6"
"2013-08-29 18_22_50","59252","80702","439",";68;57"
"2013-08-29 18_22_50","59428","185632","262",";97;21"
"2013-08-29 18_22_52","53554","6358884","532",";36;9"
"2013-08-29 18_22_52","61403","1001131","358",";52;45"
"2013-08-29 18_22_56","54129","560629","1029",";99;76"
"2013-08-29 18_22_58","63542","167356","769",";67;38"
"2013-08-29 18_22_59","69802","502062","885",";68;70"
"2013-08-29 18_22_59","65371","757579","613",";81;82"
"2013-08-29 18_23_02","53478","708768","792",";46;24"
"2013-08-29 18_23_06","55889","646159","336",";67;58"
"2013-08-29 18_23_06","57242","1207009","414",";51;61"
"2013-08-29 18_23_06","73029","302414","823",";52;53"
"2013-08-29 18_23_08","62336","409544","950",";51;41"
"2013-08-29 18_23_10","52752","378588","409",";81;64"
"2013-08-29 18_23_12","68431","979676","512",";55;22"
"2013-08-29 18_23_13","72163","133194","319",";49;29"
"2013-08-29 18_23_14","72207","83425","221",";81;91"
"2013-08-29 18_23_15","66284","265099","1090",";81;44"
"2013-08-29 18_23_15","64171","359865","279",";69;94"
"2013-08-29 18_23_15","67021","1167002","157",";46;40"
"2013-08-29 18_23_17","52890","404931","591",";46;26"
"2013-08-29 18_23_17","51175","830614","695",";60;96"
"2013-08-29 18_23_17","51318","557204","749",";52;80"
"2013-08-29 18_23_18","55085","907615","520",";3;88"
"2013-08-29 18_23_19","57977","808330","149",";97;87"
"2013-08-29 18_23_21","67419","538835","803",";51;84"
"2013-08-29 18_23_22","54125","618229","1070",";36;79"
"2013-08-29 18_23_22","69191","492989","887",";16;63"
"2013-08-29 18_23_22","59922","126481","1092",";60;1"
"2013-08-29 18_23_23","47806","6379988","581",";97;65"
"2013-08-29 18_23_23","67373","1351986","103",";81;13"
"2013-08-29 18_23_25","63413","465178","748",";51;54"
"2013-08-29 18_23_26","55221","272152","875",";60;11"
"2013-08-29 18_23_26","69468","696987","890",";97;17"
"2013-08-29 18_23_28","52793","619989","601",";46;48"
"2013-08-29 18_23_29","59560","942774","662",";81;89"
"2013-08-29 18_23_29","54000","902223","155",";81;34"
"2013-08-29 18_23_30","53902","694671","132",";81;73"
"2013-08-29 18_23_30","61129","350075","970",";36;50"
"2013-08-29 18_23_31","70197","238576","273",";68;25"
"2013-08-29 18_23_31","73765","759700","407",";68;74"
"2013-08-29 18_23_31","72785","446860","169",";99;71"
"2013-08-29 18_23_33","59733","795430","904",";49;23"
"2013-08-29 18_23_33","54033","125354","355",";46;57"
"2013-08-29 18_23_35","53554","6401770","602",";36;9"
"2013-08-29 18_23_35","55181","609612","297",";68;76"
"2013-08-29 18_23_38","62470","235506","564",";69;21"
"2013-08-29 18_23_38","61046","1036773","906",";67;45"
"2013-08-29 18_23_39","66276","186656","643",";36;85"
"2013-08-29 18_23_40","72385","80806","492",";81;66"
"2013-08-29 18_23_41","72111","1310230","176",";69;2"
"2013-08-29 18_23_41","72853","294934","620",";67;15"
"2013-08-29 18_23_44","53997","737092","828",";97;24"
"2013-08-29 18_23_45","65595","503858","499",";36;6"
"2013-08-29 18_23_46","56824","671631","375",";55;58"
"2013-08-29 18_23_47","64731","212334","135",";51;38"
"2013-08-29 18_23_47","56988","72523","471",";55;61"
"2013-08-29 18_23_50","55737","436376","1071",";60;64"
"2013-08-29 18_23_51","67477","783407","1098",";67;82"
"2013-08-29 18_23_52","51831","864433","296",";3;96"
"2013-08-29 18_23_52","66241","556280","986",";49;70"
"2013-08-29 18_23_53","50812","595662","618",";69;80"
"2013-08-29 18_23_54","60998","459099","931",";69;41"
"2013-08-29 18_23_56","55059","71411","1017",";68;88"
"2013-08-29 18_23_58","52178","451011","905",";36;26"
"2013-08-29 18_23_59","48945","6415751","630",";49;65"
"2013-08-29 18_24_04","72672","357697","622",";67;53"
"2013-08-29 18_24_05","66197","399081","467",";56;94"
"2013-08-29 18_24_05","65390","1031031","138",";81;22"
"2013-08-29 18_24_05","58547","671560","1069",";67;79"
"2013-08-29 18_24_05","55277","308062","308",";55;11"
"2013-08-29 18_24_06","56937","174044","661",";81;1"
"2013-08-29 18_24_09","68241","296559","877",";69;44"
"2013-08-29 18_24_10","56860","655515","402",";52;48"
"2013-08-29 18_24_10","56106","922053","557",";67;34"
"2013-08-29 18_24_11","56365","67325","792",";52;73"
"2013-08-29 18_24_11","70582","1234515","425",";69;40"
"2013-08-29 18_24_12","69793","189698","119",";36;29"
"2013-08-29 18_24_12","62581","508160","679",";52;54"
"2013-08-29 18_24_13","63987","557341","261",";81;63"
"2013-08-29 18_24_13","74770","144109","987",";99;91"
"2013-08-29 18_24_13","54129","637730","525",";99;76"
"2013-08-29 18_24_15","57956","986409","111",";46;89"
"2013-08-29 18_24_16","58678","168426","1037",";55;57"
