time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-22 15_37_04","7866","10575","47",";3;6"
"2013-08-22 15_37_04","7746","8554","58",";8;1"
"2013-08-22 15_37_04","7061","12690","77",";7;9"
"2013-08-22 15_37_04","7030","15255","41",";3;2"
"2013-08-22 15_37_04","8117","9473","15",";7;1"
"2013-08-22 15_37_04","7347","10525","78",";7;6"
"2013-08-22 15_37_04","7559","12680","32",";8;9"
"2013-08-22 15_37_05","7602","15672","82",";3;2"
"2013-08-22 15_37_05","8117","9780","66",";7;1"
"2013-08-22 15_37_05","7888","13017","33",";3;9"
"2013-08-22 15_37_05","7866","11700","107",";3;6"
"2013-08-22 15_37_05","8174","16080","13",";3;2"
"2013-08-22 15_37_05","7746","9963","105",";8;1"
"2013-08-22 15_37_05","6632","14002","42",";7;9"
"2013-08-22 15_37_06","7347","11705","108",";7;6"
"2013-08-22 15_37_06","7746","10448","19",";8;1"
"2013-08-22 15_37_06","8174","16563","39",";3;2"
"2013-08-22 15_37_06","7559","14176","45",";8;9"
"2013-08-22 15_37_06","7866","12806","90",";3;6"
"2013-08-22 15_37_06","7206","10349","51",";3;1"
"2013-08-22 15_37_06","8746","14379","44",";3;9"
"2013-08-22 15_37_06","8174","17099","27",";3;2"
"2013-08-22 15_37_07","7897","12540","34",";7;6"
"2013-08-22 15_37_07","7206","10662","22",";3;1"
"2013-08-22 15_37_07","6632","15490","67",";7;9"
"2013-08-22 15_37_07","9921","9073","80",";7;2"
"2013-08-22 15_37_07","7746","11701","101",";8;1"
"2013-08-22 15_37_07","7866","13740","29",";3;6"
"2013-08-22 15_37_07","8746","15057","76",";3;9"
"2013-08-22 15_37_08","9921","9480","59",";7;2"
"2013-08-22 15_37_08","6766","11497","57",";3;1"
"2013-08-22 15_37_08","8746","15553","109",";3;9"
"2013-08-22 15_37_08","7897","13699","98",";7;6"
"2013-08-22 15_37_08","9349","9980","96",";7;2"
"2013-08-22 15_37_08","7306","12548","65",";8;1"
"2013-08-22 15_37_08","9206","9606","71",";7;9"
"2013-08-22 15_37_09","7316","14789","102",";3;6"
"2013-08-22 15_37_09","6766","12398","106",";3;1"
"2013-08-22 15_37_09","9349","10501","94",";7;2"
"2013-08-22 15_37_09","9206","10018","18",";7;9"
"2013-08-22 15_37_09","7347","14728","69",";7;6"
"2013-08-22 15_37_09","6766","12713","73",";3;1"
"2013-08-22 15_37_09","8317","9177","25",";3;9"
"2013-08-22 15_37_09","9349","10963","43",";7;2"
"2013-08-22 15_37_10","7347","15329","91",";7;6"
"2013-08-22 15_37_10","7306","13963","14",";8;1"
"2013-08-22 15_37_10","7888","9567","35",";3;9"
"2013-08-22 15_37_10","8846","10873","93",";8;2"
"2013-08-22 15_37_10","6766","13586","24",";3;1"
"2013-08-22 15_37_10","7966","7540","30",";8;6"
"2013-08-22 15_37_10","7888","10057","50",";3;9"
"2013-08-22 15_37_11","8846","11472","87",";8;2"
"2013-08-22 15_37_11","6766","13987","103",";3;1"
"2013-08-22 15_37_11","7888","10167","12",";3;9"
"2013-08-22 15_37_11","7966","8125","99",";8;6"
"2013-08-22 15_37_11","6766","14486","68",";3;1"
"2013-08-22 15_37_11","8174","11579","75",";3;2"
"2013-08-22 15_37_11","8348","10176","60",";7;9"
"2013-08-22 15_37_12","7866","8275","21",";3;6"
"2013-08-22 15_37_12","8086","14688","97",";3;1"
"2013-08-22 15_37_12","8777","12980","26",";7;2"
"2013-08-22 15_37_12","7888","11118","16",";3;9"
"2013-08-22 15_37_12","7966","9289","38",";8;6"
"2013-08-22 15_37_12","8997","14579","53",";7;1"
"2013-08-22 15_37_12","7919","11057","81",";7;9"
"2013-08-22 15_37_12","8846","13148","63",";8;2"
"2013-08-22 15_37_13","7316","9379","89",";3;6"
"2013-08-22 15_37_13","8086","15500","86",";3;1"
"2013-08-22 15_37_13","7459","12084","31",";3;9"
"2013-08-22 15_37_13","8174","13355","74",";3;2"
"2013-08-22 15_37_13","8997","15502","61",";7;1"
"2013-08-22 15_37_13","7316","9924","72",";3;6"
"2013-08-22 15_37_13","7919","12055","28",";7;9"
"2013-08-22 15_37_14","8174","13853","52",";3;2"
"2013-08-22 15_37_14","8526","16487","17",";3;1"
"2013-08-22 15_37_14","7459","12952","36",";3;9"
"2013-08-22 15_37_14","7966","10813","110",";8;6"
"2013-08-22 15_37_14","8274","14701","100",";8;2"
"2013-08-22 15_37_14","9877","16398","64",";7;1"
"2013-08-22 15_37_14","7919","12867","84",";7;9"
"2013-08-22 15_37_15","7316","10775","55",";3;6"
"2013-08-22 15_37_15","8526","17397","20",";3;1"
"2013-08-22 15_37_15","8174","14772","48",";3;2"
"2013-08-22 15_37_15","7919","13179","104",";7;9"
"2013-08-22 15_37_15","7316","11324","70",";3;6"
"2013-08-22 15_37_15","9877","9754","41",";7;1"
"2013-08-22 15_37_15","7490","13584","88",";7;9"
"2013-08-22 15_37_15","8174","7499","27",";3;2"
"2013-08-22 15_37_16","7316","11824","46",";3;6"
"2013-08-22 15_37_16","9437","10072","15",";7;1"
"2013-08-22 15_37_16","7490","13900","95",";7;9"
"2013-08-22 15_37_16","8174","7914","34",";3;2"
"2013-08-22 15_37_16","9437","10499","78",";7;1"
"2013-08-22 15_37_16","6766","12324","23",";3;6"
"2013-08-22 15_37_16","7919","14258","56",";7;9"
"2013-08-22 15_37_17","7633","7914","29",";7;2"
"2013-08-22 15_37_17","9437","10976","32",";7;1"
"2013-08-22 15_37_17","7919","14617","49",";7;9"
"2013-08-22 15_37_17","6766","12700","54",";3;6"
"2013-08-22 15_37_17","9066","10914","33",";8;1"
"2013-08-22 15_37_17","8174","9063","22",";3;2"
"2013-08-22 15_37_17","7919","15066","37",";7;9"
"2013-08-22 15_37_18","7347","12681","40",";7;6"
"2013-08-22 15_37_18","9437","11673","82",";7;1"
"2013-08-22 15_37_18","7633","9101","101",";7;2"
"2013-08-22 15_37_18","7919","15390","79",";7;9"
"2013-08-22 15_37_18","6766","13812","83",";3;6"
"2013-08-22 15_37_18","9066","11872","107",";8;1"
"2013-08-22 15_37_18","7888","7617","73",";3;9"
"2013-08-22 15_37_18","8174","10186","67",";3;2"
"2013-08-22 15_37_19","7347","13813","11",";7;6"
"2013-08-22 15_37_19","8997","12580","66",";7;1"
"2013-08-22 15_37_19","7459","8077","25",";3;9"
"2013-08-22 15_37_19","7633","10254","76",";7;2"
"2013-08-22 15_37_19","8526","12279","108",";3;1"
"2013-08-22 15_37_19","6766","14989","62",";3;6"
"2013-08-22 15_37_19","7459","8466","43",";3;9"
"2013-08-22 15_37_20","7602","11172","80",";3;2"
"2013-08-22 15_37_20","8626","13079","13",";8;1"
"2013-08-22 15_37_20","7988","9306","69",";8;9"
"2013-08-22 15_37_20","8447","14775","47",";7;6"
"2013-08-22 15_37_20","7061","11180","59",";7;2"
"2013-08-22 15_37_20","8086","13049","19",";3;1"
"2013-08-22 15_37_20","7459","9206","91",";3;9"
"2013-08-22 15_37_21","6766","15901","85",";3;6"
"2013-08-22 15_37_21","8626","14063","105",";8;1"
"2013-08-22 15_37_21","7061","11599","57",";7;2"
"2013-08-22 15_37_21","7459","9666","14",";3;9"
"2013-08-22 15_37_21","8447","15880","58",";7;6"
"2013-08-22 15_37_21","8086","13973","45",";3;1"
"2013-08-22 15_37_21","7030","10066","35",";3;9"
"2013-08-22 15_37_21","7061","12148","109",";7;2"
"2013-08-22 15_37_22","6766","16988","92",";3;6"
"2013-08-22 15_37_22","8626","14898","42",";8;1"
"2013-08-22 15_37_22","7030","10400","93",";3;9"
"2013-08-22 15_37_22","7061","12681","98",";7;2"
"2013-08-22 15_37_22","8086","14963","39",";3;1"
"2013-08-22 15_37_22","8447","17012","77",";7;6"
"2013-08-22 15_37_22","7030","10690","24",";3;9"
"2013-08-22 15_37_23","6489","12979","96",";7;2"
"2013-08-22 15_37_23","8526","15179","90",";3;1"
"2013-08-22 15_37_23","6203","10567","12",";7;9"
"2013-08-22 15_37_23","8966","8380","74",";3;6"
"2013-08-22 15_37_23","6489","13549","65",";7;2"
"2013-08-22 15_37_23","8526","15549","51",";3;1"
"2013-08-22 15_37_23","7030","11618","30",";3;9"
"2013-08-22 15_37_24","9066","9379","89",";8;6"
"2013-08-22 15_37_24","8526","15975","44",";3;1"
"2013-08-22 15_37_24","6558","13598","106",";8;2"
"2013-08-22 15_37_24","6203","11502","99",";7;9"
"2013-08-22 15_37_24","8416","9328","61",";3;6"
"2013-08-22 15_37_24","8117","7997","20",";7;1"
"2013-08-22 15_37_24","6601","12558","50",";3;9"
"2013-08-22 15_37_24","6489","14600","71",";7;2"
"2013-08-22 15_37_25","9066","10427","86",";8;6"
"2013-08-22 15_37_25","8117","8476","104",";7;1"
"2013-08-22 15_37_25","7061","12190","68",";7;9"
"2013-08-22 15_37_25","7130","14713","18",";8;2"
"2013-08-22 15_37_25","8117","8972","48",";7;1"
"2013-08-22 15_37_25","8416","10525","72",";3;6"
"2013-08-22 15_37_25","6601","13276","87",";3;9"
"2013-08-22 15_37_26","6489","15763","102",";7;2"
"2013-08-22 15_37_26","8117","9198","70",";7;1"
"2013-08-22 15_37_26","7061","13184","75",";7;9"
"2013-08-22 15_37_26","9066","11606","31",";8;6"
"2013-08-22 15_37_26","7702","15901","94",";8;2"
"2013-08-22 15_37_26","7677","9553","41",";7;1"
"2013-08-22 15_37_26","6601","14191","103",";3;9"
"2013-08-22 15_37_27","8416","11675","28",";3;6"
"2013-08-22 15_37_27","7677","9979","88",";7;1"
"2013-08-22 15_37_27","8174","7587","79",";3;2"
"2013-08-22 15_37_27","7061","14077","60",";7;9"
"2013-08-22 15_37_27","8416","11981","52",";3;6"
"2013-08-22 15_37_27","7677","10298","27",";7;1"
"2013-08-22 15_37_27","7490","14454","21",";7;9"
"2013-08-22 15_37_27","8205","7613","73",";7;2"
"2013-08-22 15_37_28","8416","12604","17",";3;6"
"2013-08-22 15_37_28","7237","10615","46",";7;1"
"2013-08-22 15_37_28","7919","14691","97",";7;9"
"2013-08-22 15_37_28","8174","8701","101",";3;2"
"2013-08-22 15_37_28","6866","10498","23",";8;1"
"2013-08-22 15_37_28","7866","12974","36",";3;6"
"2013-08-22 15_37_28","7919","15084","26",";7;9"
"2013-08-22 15_37_29","7633","8787","67",";7;2"
"2013-08-22 15_37_29","7237","11572","15",";7;1"
"2013-08-22 15_37_29","7919","15517","16",";7;9"
"2013-08-22 15_37_29","7866","13514","110",";3;6"
"2013-08-22 15_37_29","8174","9687","83",";3;2"
"2013-08-22 15_37_29","7237","11898","95",";7;1"
"2013-08-22 15_37_29","8846","15558","81",";8;9"
"2013-08-22 15_37_30","7866","13728","100",";3;6"
"2013-08-22 15_37_30","6866","12000","78",";8;1"
"2013-08-22 15_37_30","7633","9686","11",";7;2"
"2013-08-22 15_37_30","8348","16367","38",";7;9"
"2013-08-22 15_37_30","7866","14325","64",";3;6"
"2013-08-22 15_37_30","7206","12076","32",";3;1"
"2013-08-22 15_37_30","8846","16452","63",";8;9"
"2013-08-22 15_37_30","8174","10773","107",";3;2"
"2013-08-22 15_37_31","7866","14890","84",";3;6"
"2013-08-22 15_37_31","7237","13213","34",";7;1"
"2013-08-22 15_37_31","8777","17184","53",";7;9"
"2013-08-22 15_37_31","7633","10880","66",";7;2"
"2013-08-22 15_37_31","7206","12914","49",";3;1"
"2013-08-22 15_37_31","7316","15375","55",";3;6"
"2013-08-22 15_37_31","9175","9506","91",";3;9"
"2013-08-22 15_37_32","7633","11374","25",";7;2"
"2013-08-22 15_37_32","6866","13952","56",";8;1"
"2013-08-22 15_37_32","9175","9879","85",";3;9"
"2013-08-22 15_37_32","8447","8190","39",";7;6"
"2013-08-22 15_37_32","7061","11754","76",";7;2"
"2013-08-22 15_37_32","7646","13876","54",";3;1"
"2013-08-22 15_37_32","9175","10166","105",";3;9"
"2013-08-22 15_37_33","8447","8406","96",";7;6"
"2013-08-22 15_37_33","7306","14615","29",";8;1"
"2013-08-22 15_37_33","7061","12179","108",";7;2"
"2013-08-22 15_37_33","8746","10566","14",";3;9"
"2013-08-22 15_37_33","8447","8906","90",";7;6"
"2013-08-22 15_37_33","7646","14562","22",";3;1"
"2013-08-22 15_37_33","8746","11001","57",";3;9"
"2013-08-22 15_37_33","7061","12763","62",";7;2"
"2013-08-22 15_37_34","7897","9389","12",";7;6"
"2013-08-22 15_37_34","7646","15014","33",";3;1"
"2013-08-22 15_37_34","8746","11357","58",";3;9"
"2013-08-22 15_37_34","7061","13262","43",";7;2"
"2013-08-22 15_37_34","8086","15462","37",";3;1"
"2013-08-22 15_37_34","7897","9980","74",";7;6"
"2013-08-22 15_37_34","8746","11676","45",";3;9"
"2013-08-22 15_37_35","6558","13348","47",";8;2"
"2013-08-22 15_37_35","8086","15854","40",";3;1"
"2013-08-22 15_37_35","8317","12066","35",";3;9"
"2013-08-22 15_37_35","7897","10175","51",";7;6"
"2013-08-22 15_37_35","6489","14172","80",";7;2"
"2013-08-22 15_37_35","8526","16073","82",";3;1"
"2013-08-22 15_37_35","7919","11978","93",";7;9"
"2013-08-22 15_37_36","7416","10301","44",";8;6"
"2013-08-22 15_37_36","8557","8498","70",";7;1"
"2013-08-22 15_37_36","6558","14500","69",";8;2"
"2013-08-22 15_37_36","8317","12953","109",";3;9"
"2013-08-22 15_37_36","7897","11375","65",";7;6"
"2013-08-22 15_37_36","8966","9499","72",";3;1"
"2013-08-22 15_37_36","8317","13267","92",";3;9"
"2013-08-22 15_37_36","6489","15279","13",";7;2"
"2013-08-22 15_37_37","7897","11840","30",";7;6"
"2013-08-22 15_37_37","8557","9479","75",";7;1"
"2013-08-22 15_37_37","7888","13600","42",";3;9"
"2013-08-22 15_37_37","8274","15380","59",";8;2"
"2013-08-22 15_37_37","8966","10474","87",";3;1"
"2013-08-22 15_37_37","7966","11924","106",";8;6"
"2013-08-22 15_37_37","8348","13591","77",";7;9"
"2013-08-22 15_37_38","8274","15948","19",";8;2"
"2013-08-22 15_37_38","8557","10379","31",";7;1"
"2013-08-22 15_37_38","8317","14376","98",";3;9"
"2013-08-22 15_37_38","7316","12328","61",";3;6"
"2013-08-22 15_37_38","8966","11163","102",";3;1"
"2013-08-22 15_37_38","8746","8187","67",";3;2"
"2013-08-22 15_37_38","8348","14590","24",";7;9"
"2013-08-22 15_37_39","7347","13581","89",";7;6"
"2013-08-22 15_37_39","8117","10983","41",";7;1"
"2013-08-22 15_37_39","8297","8186","83",";4;2"
"2013-08-22 15_37_39","9175","9305","101",";3;9"
"2013-08-22 15_37_39","7316","13325","20",";3;6"
"2013-08-22 15_37_39","8117","11401","94",";7;1"
"2013-08-22 15_37_39","9175","9654","36",";3;9"
"2013-08-22 15_37_39","8746","9272","15",";3;2"
"2013-08-22 15_37_40","7966","14324","99",";8;6"
"2013-08-22 15_37_40","8117","11887","103",";7;1"
"2013-08-22 15_37_40","8746","10101","23",";3;9"
"2013-08-22 15_37_40","7633","8497","64",";7;2"
"2013-08-22 15_37_40","8117","12349","28",";7;1"
"2013-08-22 15_37_40","7316","14480","50",";3;6"
"2013-08-22 15_37_40","8746","10583","26",";3;9"
"2013-08-22 15_37_41","7633","8976","32",";7;2"
"2013-08-22 15_37_41","7677","12580","88",";7;1"
"2013-08-22 15_37_41","7919","10101","95",";7;9"
"2013-08-22 15_37_41","7866","14929","71",";3;6"
"2013-08-22 15_37_41","7130","9013","34",";8;2"
"2013-08-22 15_37_41","7306","12497","27",";8;1"
"2013-08-22 15_37_41","7919","10557","81",";7;9"
"2013-08-22 15_37_42","7866","15328","86",";3;6"
"2013-08-22 15_37_42","7677","13487","79",";7;1"
"2013-08-22 15_37_42","7633","10048","63",";7;2"
"2013-08-22 15_37_42","8317","11519","16",";3;9"
"2013-08-22 15_37_42","7866","15901","104",";3;6"
"2013-08-22 15_37_42","7677","13972","60",";7;1"
"2013-08-22 15_37_42","7919","11406","100",";7;9"
"2013-08-22 15_37_42","7061","10573","107",";7;2"
"2013-08-22 15_37_43","7866","16413","68",";3;6"
"2013-08-22 15_37_43","7306","13949","21",";8;1"
"2013-08-22 15_37_43","8317","12491","110",";3;9"
"2013-08-22 15_37_43","7702","10780","53",";8;2"
"2013-08-22 15_37_43","8526","13999","46",";3;1"
"2013-08-22 15_37_43","8416","16740","18",";3;6"
"2013-08-22 15_37_43","7490","12101","78",";7;9"
"2013-08-22 15_37_44","8174","10948","55",";3;2"
"2013-08-22 15_37_44","7677","15253","52",";7;1"
"2013-08-22 15_37_44","7490","12590","11",";7;9"
"2013-08-22 15_37_44","8416","17199","48",";3;6"
"2013-08-22 15_37_44","7306","15315","73",";8;1"
"2013-08-22 15_37_44","7061","12163","84",";7;2"
"2013-08-22 15_37_44","7490","13065","38",";7;9"
"2013-08-22 15_37_45","9547","9388","12",";7;6"
"2013-08-22 15_37_45","8526","15486","17",";3;1"
"2013-08-22 15_37_45","8274","12380","66",";8;2"
"2013-08-22 15_37_45","10064","10284","90",";7;9"
"2013-08-22 15_37_45","9547","9840","33",";7;6"
"2013-08-22 15_37_45","8526","15987","97",";3;1"
"2013-08-22 15_37_45","10064","10666","22",";7;9"
"2013-08-22 15_37_45","8174","12713","49",";3;2"
"2013-08-22 15_37_46","9066","9989","37",";8;6"
"2013-08-22 15_37_46","8117","7998","72",";7;1"
"2013-08-22 15_37_46","9635","11001","57",";7;9"
"2013-08-22 15_37_46","8174","13201","91",";3;2"
"2013-08-22 15_37_46","8526","8900","69",";3;1"
"2013-08-22 15_37_46","9066","10581","74",";8;6"
"2013-08-22 15_37_46","9635","11466","62",";7;9"
"2013-08-22 15_37_47","7602","13574","25",";3;2"
"2013-08-22 15_37_47","8117","8962","92",";7;1"
"2013-08-22 15_37_47","9206","11557","58",";7;9"
"2013-08-22 15_37_47","8416","10198","80",";3;6"
"2013-08-22 15_37_47","7602","14053","56",";3;2"
"2013-08-22 15_37_47","8526","9748","65",";3;1"
"2013-08-22 15_37_47","9206","11866","43",";7;9"
"2013-08-22 15_37_48","8416","10799","82",";3;6"
"2013-08-22 15_37_48","8117","9880","13",";7;1"
"2013-08-22 15_37_48","7602","14576","85",";3;2"
"2013-08-22 15_37_48","8746","11657","40",";3;9"
"2013-08-22 15_37_48","8416","11298","93",";3;6"
"2013-08-22 15_37_48","8117","10113","30",";7;1"
"2013-08-22 15_37_48","8317","12067","35",";3;9"
"2013-08-22 15_37_48","7602","15163","39",";3;2"
"2013-08-22 15_37_49","7866","11701","44",";3;6"
"2013-08-22 15_37_49","7677","10580","75",";7;1"
"2013-08-22 15_37_49","8846","13077","45",";8;9"
"2013-08-22 15_37_49","7602","15376","54",";3;2"
"2013-08-22 15_37_49","7677","10897","42",";7;1"
"2013-08-22 15_37_49","8416","12024","70",";3;6"
"2013-08-22 15_37_49","8317","13054","51",";3;9"
"2013-08-22 15_37_50","9921","15380","108",";7;2"
"2013-08-22 15_37_50","7677","11280","59",";7;1"
"2013-08-22 15_37_50","8846","13752","47",";8;9"
"2013-08-22 15_37_50","8416","12575","109",";3;6"
"2013-08-22 15_37_50","7602","16555","76",";3;2"
"2013-08-22 15_37_50","7237","11573","87",";7;1"
"2013-08-22 15_37_50","9275","9201","99",";8;9"
"2013-08-22 15_37_51","7866","7313","79",";3;6"
"2013-08-22 15_37_51","6866","11473","98",";8;1"
"2013-08-22 15_37_51","9441","16614","29",";4;2"
"2013-08-22 15_37_51","9175","10104","94",";3;9"
"2013-08-22 15_37_51","7866","7774","63",";3;6"
"2013-08-22 15_37_51","7237","12498","106",";7;1"
"2013-08-22 15_37_51","9175","10553","36",";3;9"
"2013-08-22 15_37_51","9921","17163","14",";7;2"
"2013-08-22 15_37_52","7866","8340","16",";3;6"
"2013-08-22 15_37_52","7237","12986","77",";7;1"
"2013-08-22 15_37_52","9275","10692","103",";8;9"
"2013-08-22 15_37_52","7602","18263","105",";3;2"
"2013-08-22 15_37_52","6866","12901","61",";8;1"
"2013-08-22 15_37_52","7316","8701","104",";3;6"
"2013-08-22 15_37_52","8777","10800","64",";7;9"
"2013-08-22 15_37_53","8746","18679","96",";3;2"
"2013-08-22 15_37_53","7646","13086","67",";3;1"
"2013-08-22 15_37_53","9175","11976","15",";3;9"
"2013-08-22 15_37_53","7897","9928","86",";7;6"
"2013-08-22 15_37_53","8205","7563","84",";7;2"
"2013-08-22 15_37_53","7237","14148","19",";7;1"
"2013-08-22 15_37_53","8777","11657","50",";7;9"
"2013-08-22 15_37_54","7316","9798","60",";3;6"
"2013-08-22 15_37_54","7646","14063","102",";3;1"
"2013-08-22 15_37_54","8205","8115","73",";7;2"
"2013-08-22 15_37_54","8846","12501","23",";8;9"
"2013-08-22 15_37_54","7316","10229","100",";3;6"
"2013-08-22 15_37_54","6797","15080","31",";7;1"
"2013-08-22 15_37_54","8777","12653","28",";7;9"
"2013-08-22 15_37_54","8205","8662","38",";7;2"
"2013-08-22 15_37_55","7316","10798","107",";3;6"
"2013-08-22 15_37_55","7646","14987","24",";3;1"
"2013-08-22 15_37_55","8348","13084","26",";7;9"
"2013-08-22 15_37_55","8205","9162","12",";7;2"
"2013-08-22 15_37_55","8526","15353","89",";3;1"
"2013-08-22 15_37_55","6766","11113","68",";3;6"
"2013-08-22 15_37_55","8348","13279","32",";7;9"
"2013-08-22 15_37_56","8205","9486","17",";7;2"
"2013-08-22 15_37_56","8526","15555","41",";3;1"
"2013-08-22 15_37_56","8348","13683","88",";7;9"
"2013-08-22 15_37_56","6766","11677","21",";3;6"
"2013-08-22 15_37_56","7602","9588","97",";3;2"
"2013-08-22 15_37_56","8966","15987","83",";3;1"
"2013-08-22 15_37_56","7919","14006","71",";7;9"
"2013-08-22 15_37_57","6316","11741","18",";8;6"
"2013-08-22 15_37_57","8966","16401","101",";3;1"
"2013-08-22 15_37_57","7633","10580","66",";7;2"
"2013-08-22 15_37_57","7919","14500","95",";7;9"
"2013-08-22 15_37_57","6766","12813","110",";3;6"
"2013-08-22 15_37_57","9406","16698","20",";3;1"
"2013-08-22 15_37_57","7919","14618","34",";7;9"
"2013-08-22 15_37_57","7602","10663","22",";3;2"
"2013-08-22 15_37_58","6316","12923","46",";8;6"
"2013-08-22 15_37_58","9506","9373","80",";8;1"
"2013-08-22 15_37_58","7490","15100","27",";7;9"
"2013-08-22 15_37_58","7633","11780","90",";7;2"
"2013-08-22 15_37_58","8997","9554","56",";7;1"
"2013-08-22 15_37_58","6766","13806","53",";3;6"
"2013-08-22 15_37_58","7490","15558","81",";7;9"
"2013-08-22 15_37_59","7030","11715","49",";3;2"
"2013-08-22 15_37_59","8997","10048","65",";7;1"
"2013-08-22 15_37_59","8317","8379","54",";3;9"
"2013-08-22 15_37_59","7897","13612","11",";7;6"
"2013-08-22 15_37_59","8997","10463","43",";7;1"
"2013-08-22 15_37_59","7633","12714","33",";7;2"
"2013-08-22 15_37_59","7888","8601","42",";3;9"
"2013-08-22 15_38_00","6866","14624","78",";8;6"
"2013-08-22 15_38_00","8997","10773","82",";7;1"
"2013-08-22 15_38_00","7030","12763","37",";3;2"
"2013-08-22 15_38_00","7888","9100","70",";3;9"
"2013-08-22 15_38_00","7897","14698","48",";7;6"
"2013-08-22 15_38_00","8557","11079","13",";7;1"
"2013-08-22 15_38_00","7888","9553","51",";3;9"
"2013-08-22 15_38_00","7030","13198","72",";3;2"
"2013-08-22 15_38_01","7416","15576","55",";8;6"
"2013-08-22 15_38_01","8557","11476","85",";7;1"
"2013-08-22 15_38_01","7888","9782","108",";3;9"
"2013-08-22 15_38_01","7602","13698","57",";3;2"
"2013-08-22 15_38_01","8557","11953","40",";7;1"
"2013-08-22 15_38_01","7966","16081","52",";8;6"
