time_block,EXPECTED_TIME_TO_SERVE_COMPOSITION,REAL_TIME_TO_SERVE_COMPOSITION,CLIENT_AGENT,SERVICES_ENGAGED
"2013-08-22 12_38_03","7633","13700","53",";7;2"
"2013-08-22 12_38_03","8966","8901","51",";3;1"
"2013-08-22 12_38_03","7888","11533","96",";3;9"
"2013-08-22 12_38_03","8416","16211","105",";3;6"
"2013-08-22 12_38_03","7633","14212","18",";7;2"
"2013-08-22 12_38_03","8966","9384","11",";3;1"
"2013-08-22 12_38_03","7919","11242","87",";7;9"
"2013-08-22 12_38_04","8966","16571","70",";3;6"
"2013-08-22 12_38_04","8966","9841","93",";3;1"
"2013-08-22 12_38_04","7061","14758","110",";7;2"
"2013-08-22 12_38_04","7888","12442","43",";3;9"
"2013-08-22 12_38_04","8997","10501","78",";7;1"
"2013-08-22 12_38_04","8447","8153","17",";7;6"
"2013-08-22 12_38_04","7061","15212","62",";7;2"
"2013-08-22 12_38_04","7988","12484","33",";8;9"
"2013-08-22 12_38_05","8526","10533","108",";3;1"
"2013-08-22 12_38_05","8447","8711","39",";7;6"
"2013-08-22 12_38_05","7490","12542","80",";7;9"
"2013-08-22 12_38_05","8205","15610","30",";7;2"
"2013-08-22 12_38_05","8526","10885","76",";3;1"
"2013-08-22 12_38_05","7919","12901","101",";7;9"
"2013-08-22 12_38_05","8447","9253","67",";7;6"
"2013-08-22 12_38_06","8777","16053","41",";7;2"
"2013-08-22 12_38_06","8526","11301","28",";3;1"
"2013-08-22 12_38_06","7919","13231","94",";7;9"
"2013-08-22 12_38_06","8447","9711","73",";7;6"
"2013-08-22 12_38_06","8777","16553","49",";7;2"
"2013-08-22 12_38_06","8526","11784","52",";3;1"
"2013-08-22 12_38_06","7919","13732","31",";7;9"
"2013-08-22 12_38_07","8447","10011","38",";7;6"
"2013-08-22 12_38_07","8086","12001","63",";3;1"
"2013-08-22 12_38_07","8777","17110","60",";7;2"
"2013-08-22 12_38_07","7490","14041","45",";7;9"
"2013-08-22 12_38_07","8086","12383","24",";3;1"
"2013-08-22 12_38_07","7966","10071","42",";8;6"
"2013-08-22 12_38_07","9349","8271","95",";7;2"
"2013-08-22 12_38_07","7919","14284","40",";7;9"
"2013-08-22 12_38_08","7746","12342","102",";8;1"
"2013-08-22 12_38_08","7897","11111","48",";7;6"
"2013-08-22 12_38_08","8348","14733","54",";7;9"
"2013-08-22 12_38_08","9349","8812","16",";7;2"
"2013-08-22 12_38_08","8086","13232","13",";3;1"
"2013-08-22 12_38_08","8348","15201","65",";7;9"
"2013-08-22 12_38_08","7316","11101","44",";3;6"
"2013-08-22 12_38_09","8777","9313","35",";7;2"
"2013-08-22 12_38_09","8117","13085","74",";7;1"
"2013-08-22 12_38_09","7919","15543","107",";7;9"
"2013-08-22 12_38_09","7897","12271","64",";7;6"
"2013-08-22 12_38_09","8777","9812","22",";7;2"
"2013-08-22 12_38_09","8086","14200","55",";3;1"
"2013-08-22 12_38_09","8417","8501","57",";8;9"
"2013-08-22 12_38_10","7316","12272","19",";3;6"
"2013-08-22 12_38_10","8186","14201","61",";8;1"
"2013-08-22 12_38_10","8777","10071","27",";7;2"
"2013-08-22 12_38_10","8317","8742","12",";3;9"
"2013-08-22 12_38_10","8117","14533","85",";7;1"
"2013-08-22 12_38_10","7897","13371","21",";7;6"
"2013-08-22 12_38_10","8777","10671","23",";7;2"
"2013-08-22 12_38_10","8417","9501","46",";8;9"
"2013-08-22 12_38_11","7646","15542","15",";3;1"
"2013-08-22 12_38_11","7316","13454","34",";3;6"
"2013-08-22 12_38_11","7888","9534","90",";3;9"
"2013-08-22 12_38_11","8205","11155","103",";7;2"
"2013-08-22 12_38_11","8997","15333","59",";7;1"
"2013-08-22 12_38_11","7888","9901","20",";3;9"
"2013-08-22 12_38_11","7316","13771","47",";3;6"
"2013-08-22 12_38_12","8205","11711","84",";7;2"
"2013-08-22 12_38_12","8117","8026","86",";7;1"
"2013-08-22 12_38_12","7888","10285","79",";3;9"
"2013-08-22 12_38_12","6766","14201","26",";3;6"
"2013-08-22 12_38_12","8205","12002","104",";7;2"
"2013-08-22 12_38_12","8117","8333","100",";7;1"
"2013-08-22 12_38_12","7888","10743","92",";3;9"
"2013-08-22 12_38_13","7316","14701","75",";3;6"
"2013-08-22 12_38_13","8117","8731","88",";7;1"
"2013-08-22 12_38_13","7702","12154","81",";8;2"
"2013-08-22 12_38_13","7459","11085","56",";3;9"
"2013-08-22 12_38_13","7746","8833","96",";8;1"
"2013-08-22 12_38_13","7316","15253","97",";3;6"
"2013-08-22 12_38_13","8205","13053","83",";7;2"
"2013-08-22 12_38_13","7459","11241","82",";3;9"
"2013-08-22 12_38_14","8117","9632","53",";7;1"
"2013-08-22 12_38_14","7866","15671","71",";3;6"
"2013-08-22 12_38_14","7459","11742","29",";3;9"
"2013-08-22 12_38_14","8174","12954","50",";3;2"
"2013-08-22 12_38_14","7677","10001","51",";7;1"
"2013-08-22 12_38_14","7061","11601","69",";7;9"
"2013-08-22 12_38_14","8416","16112","37",";3;6"
"2013-08-22 12_38_15","7633","14201","66",";7;2"
"2013-08-22 12_38_15","7677","10142","105",";7;1"
"2013-08-22 12_38_15","7459","12701","109",";3;9"
"2013-08-22 12_38_15","9066","16211","25",";8;6"
"2013-08-22 12_38_15","7633","14752","68",";7;2"
"2013-08-22 12_38_15","7306","10342","87",";8;1"
"2013-08-22 12_38_15","7061","12543","14",";7;9"
"2013-08-22 12_38_16","8416","17101","32",";3;6"
"2013-08-22 12_38_16","6766","10601","70",";3;1"
"2013-08-22 12_38_16","9921","8873","101",";7;2"
"2013-08-22 12_38_16","7030","13501","106",";3;9"
"2013-08-22 12_38_16","7237","11584","11",";7;1"
"2013-08-22 12_38_16","8416","17654","77",";3;6"
"2013-08-22 12_38_16","9921","9453","67",";7;2"
"2013-08-22 12_38_16","8348","13201","72",";7;9"
"2013-08-22 12_38_17","6766","11542","93",";3;1"
"2013-08-22 12_38_17","8416","18254","58",";3;6"
"2013-08-22 12_38_17","7459","14201","91",";3;9"
"2013-08-22 12_38_17","9349","9955","41",";7;2"
"2013-08-22 12_38_17","7237","12542","18",";7;1"
"2013-08-22 12_38_17","8348","14084","89",";7;9"
"2013-08-22 12_38_17","8966","8772","42",";3;6"
"2013-08-22 12_38_18","9349","10371","28",";7;2"
"2013-08-22 12_38_18","6766","12484","110",";3;1"
"2013-08-22 12_38_18","7459","15143","98",";3;9"
"2013-08-22 12_38_18","8966","8911","102",";3;6"
"2013-08-22 12_38_18","9349","10801","94",";7;2"
"2013-08-22 12_38_18","6766","12843","43",";3;1"
"2013-08-22 12_38_18","8348","15001","99",";7;9"
"2013-08-22 12_38_19","8416","9312","48",";3;6"
"2013-08-22 12_38_19","6766","13000","78",";3;1"
"2013-08-22 12_38_19","9349","11212","73",";7;2"
"2013-08-22 12_38_19","8348","15501","36",";7;9"
"2013-08-22 12_38_19","6766","13483","17",";3;1"
"2013-08-22 12_38_19","8416","9901","54",";3;6"
"2013-08-22 12_38_19","8777","11754","52",";7;2"
"2013-08-22 12_38_19","8348","8501","57",";7;9"
"2013-08-22 12_38_20","7206","13884","33",";3;1"
"2013-08-22 12_38_20","8416","10412","16",";3;6"
"2013-08-22 12_38_20","8348","8800","19",";7;9"
"2013-08-22 12_38_20","8777","12353","49",";7;2"
"2013-08-22 12_38_20","7206","14342","62",";3;1"
"2013-08-22 12_38_20","8348","9201","27",";7;9"
"2013-08-22 12_38_20","8416","10802","13",";3;6"
"2013-08-22 12_38_21","8777","12700","31",";7;2"
"2013-08-22 12_38_21","7646","14533","108",";3;1"
"2013-08-22 12_38_21","8348","9701","61",";7;9"
"2013-08-22 12_38_21","7866","11171","65",";3;6"
"2013-08-22 12_38_21","8274","12811","45",";8;2"
"2013-08-22 12_38_21","9066","14583","76",";8;1"
"2013-08-22 12_38_21","7919","10042","12",";7;9"
"2013-08-22 12_38_22","7866","11702","44",";3;6"
"2013-08-22 12_38_22","8086","15343","39",";3;1"
"2013-08-22 12_38_22","8777","13612","38",";7;2"
"2013-08-22 12_38_22","7919","10228","85",";7;9"
"2013-08-22 12_38_22","8086","15843","80",";3;1"
"2013-08-22 12_38_22","8516","11937","107",";8;6"
"2013-08-22 12_38_22","8846","13752","24",";8;2"
"2013-08-22 12_38_22","7919","10701","21",";7;9"
"2013-08-22 12_38_23","8526","16243","30",";3;1"
"2013-08-22 12_38_23","7866","12812","35",";3;6"
"2013-08-22 12_38_23","7490","11101","23",";7;9"
"2013-08-22 12_38_23","8746","14171","95",";3;2"
"2013-08-22 12_38_23","9066","8883","56",";8;1"
"2013-08-22 12_38_23","7490","11501","46",";7;9"
"2013-08-22 12_38_23","7897","12811","22",";7;6"
"2013-08-22 12_38_24","8205","15372","63",";7;2"
"2013-08-22 12_38_24","8966","9532","88",";3;1"
"2013-08-22 12_38_24","7459","11235","59",";3;9"
"2013-08-22 12_38_24","7866","13953","74",";3;6"
"2013-08-22 12_38_24","8746","15463","40",";3;2"
"2013-08-22 12_38_24","8626","9614","96",";8;1"
"2013-08-22 12_38_24","7490","12243","15",";7;9"
"2013-08-22 12_38_25","7866","14171","64",";3;6"
"2013-08-22 12_38_25","8557","9985","97",";7;1"
"2013-08-22 12_38_25","8205","16512","60",";7;2"
"2013-08-22 12_38_25","7888","12001","20",";3;9"
"2013-08-22 12_38_25","8966","11031","75",";3;1"
"2013-08-22 12_38_25","7866","14571","55",";3;6"
"2013-08-22 12_38_25","9318","8753","68",";3;2"
"2013-08-22 12_38_25","7061","13083","34",";7;9"
"2013-08-22 12_38_26","8557","10885","83",";7;1"
"2013-08-22 12_38_26","8416","8153","77",";3;6"
"2013-08-22 12_38_26","7888","13001","47",";3;9"
"2013-08-22 12_38_26","9318","9312","87",";3;2"
"2013-08-22 12_38_26","8966","11984","81",";3;1"
"2013-08-22 12_38_26","7061","14032","90",";7;9"
"2013-08-22 12_38_26","7897","8072","91",";7;6"
"2013-08-22 12_38_27","9318","9713","14",";3;2"
"2013-08-22 12_38_27","8557","11842","82",";7;1"
"2013-08-22 12_38_27","7888","13842","84",";3;9"
"2013-08-22 12_38_27","7966","8755","58",";8;6"
"2013-08-22 12_38_27","8746","10001","32",";3;2"
"2013-08-22 12_38_27","8117","12034","53",";7;1"
"2013-08-22 12_38_27","7061","14983","103",";7;9"
"2013-08-22 12_38_28","7897","9253","41",";7;6"
"2013-08-22 12_38_28","8117","12401","71",";7;1"
"2013-08-22 12_38_28","8746","10571","101",";3;2"
"2013-08-22 12_38_28","8317","14732","86",";3;9"
"2013-08-22 12_38_28","8117","12842","29",";7;1"
"2013-08-22 12_38_28","7897","9612","18",";7;6"
"2013-08-22 12_38_28","8746","11172","70",";3;2"
"2013-08-22 12_38_28","8317","15084","79",";3;9"
"2013-08-22 12_38_29","8117","13283","50",";7;1"
"2013-08-22 12_38_29","7897","10054","89",";7;6"
"2013-08-22 12_38_29","8746","15333","26",";3;9"
"2013-08-22 12_38_29","8746","11571","106",";3;2"
"2013-08-22 12_38_29","7677","13501","51",";7;1"
"2013-08-22 12_38_29","8746","15734","100",";3;9"
"2013-08-22 12_38_29","7347","10571","42",";7;6"
"2013-08-22 12_38_30","8746","11953","11",";3;2"
"2013-08-22 12_38_30","7677","13801","69",";7;1"
"2013-08-22 12_38_30","8746","16233","104",";3;9"
"2013-08-22 12_38_30","7347","11072","28",";7;6"
"2013-08-22 12_38_30","8274","12012","93",";8;2"
"2013-08-22 12_38_30","9066","13801","109",";8;1"
"2013-08-22 12_38_30","8746","16542","92",";3;9"
"2013-08-22 12_38_31","7347","11554","110",";7;6"
"2013-08-22 12_38_31","9406","14142","25",";3;1"
"2013-08-22 12_38_31","8174","12954","67",";3;2"
"2013-08-22 12_38_31","9604","9784","33",";3;9"
"2013-08-22 12_38_31","7677","15242","37",";7;1"
"2013-08-22 12_38_31","7347","11912","98",";7;6"
"2013-08-22 12_38_31","8174","13471","72",";3;2"
"2013-08-22 12_38_31","9175","10043","16",";3;9"
"2013-08-22 12_38_32","8117","15741","66",";7;1"
"2013-08-22 12_38_32","6866","11972","99",";8;6"
"2013-08-22 12_38_32","9275","10243","62",";8;9"
"2013-08-22 12_38_32","8746","8153","24",";3;2"
"2013-08-22 12_38_32","7677","16042","105",";7;1"
"2013-08-22 12_38_32","8777","10501","27",";7;9"
"2013-08-22 12_38_32","6797","12919","102",";7;6"
"2013-08-22 12_38_33","8746","8672","21",";3;2"
"2013-08-22 12_38_33","9066","9041","80",";8;1"
"2013-08-22 12_38_33","9175","11501","19",";3;9"
"2013-08-22 12_38_33","8416","12871","78",";3;6"
"2013-08-22 12_38_33","8174","8771","95",";3;2"
"2013-08-22 12_38_33","8526","9042","30",";3;1"
"2013-08-22 12_38_33","8777","11332","31",";7;9"
"2013-08-22 12_38_34","6797","14011","43",";7;6"
"2013-08-22 12_38_34","8997","9942","107",";7;1"
"2013-08-22 12_38_34","8174","9371","23",";3;2"
"2013-08-22 12_38_34","9175","12484","49",";3;9"
"2013-08-22 12_38_34","8526","9842","35",";3;1"
"2013-08-22 12_38_34","7416","14111","48",";8;6"
"2013-08-22 12_38_34","7702","9001","59",";8;2"
"2013-08-22 12_38_34","8777","12225","108",";7;9"
"2013-08-22 12_38_35","8086","10085","56",";3;1"
"2013-08-22 12_38_35","8416","14613","73",";3;6"
"2013-08-22 12_38_35","8746","12932","13",";3;9"
"2013-08-22 12_38_35","7602","9972","63",";3;2"
"2013-08-22 12_38_35","8086","10301","46",";3;1"
"2013-08-22 12_38_35","8348","13001","61",";7;9"
"2013-08-22 12_38_35","6797","15800","94",";7;6"
"2013-08-22 12_38_36","7602","10402","88",";3;2"
"2013-08-22 12_38_36","8086","10743","22",";3;1"
"2013-08-22 12_38_36","8348","13400","65",";7;9"
"2013-08-22 12_38_36","8966","15671","36",";3;6"
"2013-08-22 12_38_36","8205","10071","64",";7;2"
"2013-08-22 12_38_36","7677","10432","96",";7;1"
"2013-08-22 12_38_36","8348","13784","76",";7;9"
"2013-08-22 12_38_37","9516","16053","17",";3;6"
"2013-08-22 12_38_37","7677","10842","15",";7;1"
"2013-08-22 12_38_37","8205","10654","97",";7;2"
"2013-08-22 12_38_37","8348","14242","45",";7;9"
"2013-08-22 12_38_37","8086","11683","74",";3;1"
"2013-08-22 12_38_37","8966","16501","54",";3;6"
"2013-08-22 12_38_37","7633","11113","60",";7;2"
"2013-08-22 12_38_37","7919","14543","12",";7;9"
"2013-08-22 12_38_38","7646","11984","40",";3;1"
"2013-08-22 12_38_38","9516","17054","52",";3;6"
"2013-08-22 12_38_38","7919","14742","39",";7;9"
"2013-08-22 12_38_38","8205","11571","20",";7;2"
"2013-08-22 12_38_38","8557","11532","75",";7;1"
"2013-08-22 12_38_38","8348","15232","44",";7;9"
"2013-08-22 12_38_38","9516","17571","57",";3;6"
"2013-08-22 12_38_39","8205","11753","68",";7;2"
"2013-08-22 12_38_39","8557","12001","55",";7;1"
"2013-08-22 12_38_39","8348","15642","38",";7;9"
"2013-08-22 12_38_39","10066","9953","41",";3;6"
"2013-08-22 12_38_39","8205","12354","34",";7;2"
"2013-08-22 12_38_39","9066","11883","77",";8;1"
"2013-08-22 12_38_39","8348","16033","85",";7;9"
"2013-08-22 12_38_40","10066","10471","71",";3;6"
"2013-08-22 12_38_40","9846","11542","82",";3;1"
"2013-08-22 12_38_40","9418","12154","81",";8;2"
"2013-08-22 12_38_40","10133","10533","86",";8;9"
"2013-08-22 12_38_40","9846","11841","84",";3;1"
"2013-08-22 12_38_40","9547","10512","18",";7;6"
"2013-08-22 12_38_40","8777","13252","83",";7;2"
"2013-08-22 12_38_40","8746","8900","28",";3;9"
"2013-08-22 12_38_41","9846","12185","58",";3;1"
"2013-08-22 12_38_41","10066","11671","101",";3;6"
"2013-08-22 12_38_41","8846","9532","104",";8;9"
"2013-08-22 12_38_41","9890","13102","90",";3;2"
"2013-08-22 12_38_41","9846","12532","32",";3;1"
"2013-08-22 12_38_41","8746","9742","93",";3;9"
"2013-08-22 12_38_41","9547","11671","70",";7;6"
"2013-08-22 12_38_42","8777","14171","47",";7;2"
"2013-08-22 12_38_42","9846","13032","53",";3;1"
"2013-08-22 12_38_42","8746","10201","109",";3;9"
"2013-08-22 12_38_42","9547","12254","79",";7;6"
"2013-08-22 12_38_42","9890","14271","91",";3;2"
"2013-08-22 12_38_42","10286","13385","103",";3;1"
"2013-08-22 12_38_42","8317","10542","92",";3;9"
"2013-08-22 12_38_43","9547","12553","50",";7;6"
"2013-08-22 12_38_43","9877","13043","29",";7;1"
"2013-08-22 12_38_43","8777","15312","87",";7;2"
"2013-08-22 12_38_43","8317","10784","110",";3;9"
"2013-08-22 12_38_43","8997","9044","80",";7;1"
"2013-08-22 12_38_43","8997","12953","89",";7;6"
"2013-08-22 12_38_43","9890","15312","14",";3;2"
"2013-08-22 12_38_43","8317","11243","25",";3;9"
"2013-08-22 12_38_44","8997","9301","19",";7;1"
"2013-08-22 12_38_44","8997","13500","26",";7;6"
"2013-08-22 12_38_44","8317","11684","67",";3;9"
"2013-08-22 12_38_44","8274","7271","46",";8;2"
"2013-08-22 12_38_44","8626","9333","31",";8;1"
"2013-08-22 12_38_44","7888","12083","33",";3;9"
"2013-08-22 12_38_44","8997","14071","106",";7;6"
"2013-08-22 12_38_45","8205","7671","61",";7;2"
"2013-08-22 12_38_45","8997","10201","78",";7;1"
"2013-08-22 12_38_45","7888","12242","37",";3;9"
"2013-08-22 12_38_45","8516","13871","69",";8;6"
"2013-08-22 12_38_45","7633","8201","94",";7;2"
"2013-08-22 12_38_45","8086","10042","107",";3;1"
"2013-08-22 12_38_45","7888","12642","98",";3;9"
"2013-08-22 12_38_46","8997","14971","51",";7;6"
"2013-08-22 12_38_46","8557","11101","95",";7;1"
"2013-08-22 12_38_46","7633","8701","88",";7;2"
"2013-08-22 12_38_46","8348","12601","99",";7;9"
"2013-08-22 12_38_46","8086","11042","43",";3;1"
"2013-08-22 12_38_46","8447","15401","100",";7;6"
"2013-08-22 12_38_46","7633","9211","22",";7;2"
"2013-08-22 12_38_46","7988","13233","66",";8;9"
"2013-08-22 12_38_47","8557","12041","30",";7;1"
"2013-08-22 12_38_47","8447","15971","42",";7;6"
"2013-08-22 12_38_47","7459","14101","72",";3;9"
"2013-08-22 12_38_47","7633","9571","65",";7;2"
"2013-08-22 12_38_47","8086","12001","23",";3;1"
"2013-08-22 12_38_47","8348","14046","62",";7;9"
"2013-08-22 12_38_47","8447","16453","11",";7;6"
"2013-08-22 12_38_48","7633","10080","36",";7;2"
"2013-08-22 12_38_48","8086","12383","49",";3;1"
"2013-08-22 12_38_48","7459","15042","16",";3;9"
"2013-08-22 12_38_48","8966","8753","52",";3;6"
"2013-08-22 12_38_48","7061","10571","64",";7;2"
"2013-08-22 12_38_48","7646","12542","35",";3;1"
"2013-08-22 12_38_48","8348","14984","24",";7;9"
"2013-08-22 12_38_49","8966","9311","39",";3;6"
"2013-08-22 12_38_49","7646","12941","48",";3;1"
"2013-08-22 12_38_49","7061","11100","96",";7;2"
"2013-08-22 12_38_49","8777","15242","105",";7;9"
"2013-08-22 12_38_49","7646","13332","108",";3;1"
"2013-08-22 12_38_49","8966","9600","75",";3;6"
"2013-08-22 12_38_49","7061","11553","76",";7;2"
"2013-08-22 12_38_49","9206","15501","27",";7;9"
"2013-08-22 12_38_50","7646","13831","59",";3;1"
"2013-08-22 12_38_50","8416","10001","44",";3;6"
"2013-08-22 12_38_50","9206","15942","102",";7;9"
"2013-08-22 12_38_50","7702","11353","74",";8;2"
"2013-08-22 12_38_50","7206","14085","56",";3;1"
"2013-08-22 12_38_50","9206","16401","21",";7;9"
"2013-08-22 12_38_50","8516","10111","38",";8;6"
"2013-08-22 12_38_51","7061","12453","17",";7;2"
"2013-08-22 12_38_51","7646","14342","73",";3;1"
"2013-08-22 12_38_51","8317","8532","104",";3;9"
"2013-08-22 12_38_51","8416","11171","57",";3;6"
"2013-08-22 12_38_51","7602","12401","54",";3;2"
"2013-08-22 12_38_51","7646","14831","13",";3;1"
"2013-08-22 12_38_51","8317","8933","90",";3;9"
"2013-08-22 12_38_52","8416","11652","68",";3;6"
"2013-08-22 12_38_52","7646","15301","63",";3;1"
"2013-08-22 12_38_52","7061","13611","15",";7;2"
"2013-08-22 12_38_52","8777","9783","58",";7;9"
"2013-08-22 12_38_52","7677","7543","80",";7;1"
"2013-08-22 12_38_52","7966","11753","41",";8;6"
"2013-08-22 12_38_52","7602","13512","60",";3;2"
"2013-08-22 12_38_52","8317","9733","32",";3;9"
"2013-08-22 12_38_53","7677","7985","89",";7;1"
"2013-08-22 12_38_53","7897","12001","85",";7;6"
"2013-08-22 12_38_53","8348","10600","101",";7;9"
"2013-08-22 12_38_53","6489","14754","97",";7;2"
"2013-08-22 12_38_53","7677","8342","25",";7;1"
"2013-08-22 12_38_53","7888","10542","93",";3;9"
"2013-08-22 12_38_53","8416","13271","55",";3;6"
"2013-08-22 12_38_54","7602","14711","12",";3;2"
"2013-08-22 12_38_54","7677","8842","14",";7;1"
"2013-08-22 12_38_54","7888","11001","70",";3;9"
"2013-08-22 12_38_54","7347","12971","71",";7;6"
"2013-08-22 12_38_54","6489","15811","45",";7;2"
"2013-08-22 12_38_54","7237","9001","19",";7;1"
"2013-08-22 12_38_54","7888","11401","47",";3;9"
"2013-08-22 12_38_55","7966","14052","34",";8;6"
"2013-08-22 12_38_55","7237","9384","67",";7;1"
"2013-08-22 12_38_55","8746","15653","40",";3;2"
"2013-08-22 12_38_55","7888","11732","53",";3;9"
"2013-08-22 12_38_55","7237","9832","26",";7;1"
"2013-08-22 12_38_55","7347","14113","82",";7;6"
"2013-08-22 12_38_55","8746","15971","20",";3;2"
"2013-08-22 12_38_55","7459","12001","109",";3;9"
"2013-08-22 12_38_56","6766","9701","61",";3;1"
"2013-08-22 12_38_56","7966","15252","77",";8;6"
"2013-08-22 12_38_56","7459","12385","79",";3;9"
"2013-08-22 12_38_56","8777","7812","30",";7;2"
"2013-08-22 12_38_56","7237","10800","46",";7;1"
"2013-08-22 12_38_56","7459","12801","91",";3;9"
"2013-08-22 12_38_56","7897","15253","81",";7;6"
"2013-08-22 12_38_57","8746","8801","100",";3;2"
"2013-08-22 12_38_57","6326","10501","78",";3;1"
"2013-08-22 12_38_57","7559","12784","50",";8;9"
"2013-08-22 12_38_57","8447","15701","86",";7;6"
"2013-08-22 12_38_57","8777","8871","42",";7;2"
"2013-08-22 12_38_57","6797","11533","31",";7;1"
"2013-08-22 12_38_57","7459","13784","103",";3;9"
"2013-08-22 12_38_58","8447","16012","84",";7;6"
"2013-08-22 12_38_58","6766","11342","37",";3;1"
"2013-08-22 12_38_58","8746","9911","22",";3;2"
"2013-08-22 12_38_58","7919","13584","110",";7;9"
"2013-08-22 12_38_58","6797","12385","33",";7;1"
"2013-08-22 12_38_58","7897","16511","18",";7;6"
"2013-08-22 12_38_58","8205","9971","72",";7;2"
"2013-08-22 12_38_58","7559","14242","29",";8;9"
"2013-08-22 12_38_59","7206","12201","69",";3;1"
"2013-08-22 12_38_59","8447","17053","83",";7;6"
"2013-08-22 12_38_59","7030","15042","92",";3;9"
"2013-08-22 12_38_59","8746","11100","66",";3;2"
"2013-08-22 12_38_59","6797","13301","106",";7;1"
"2013-08-22 12_38_59","7988","15142","87",";8;9"
"2013-08-22 12_38_59","8447","17571","28",";7;6"
"2013-08-22 12_39_00","8205","11171","65",";7;2"
"2013-08-22 12_39_00","6766","13042","107",";3;1"
"2013-08-22 12_39_00","9175","9542","105",";3;9"
"2013-08-22 12_39_00","7897","7571","57",";7;6"
"2013-08-22 12_39_00","8205","11470","23",";7;2"
